PAYMENT_ID,SALES,PROFIT,DISCOUNT,TOTAL_PRICE
21882,26.98,8.77,0.2,107.92
21883,4.42,1.6,0.2,13.26
21884,39.12,-58.68,0.6,156.48
21885,551.99,-459.99,0.7,2759.95
21886,197.05,59.12,0.0,1379.3500000000001
21887,51.84,24.88,0.0,414.72
21888,50.5,8.21,0.2,303.0
21889,15.23,6.05,0.1,30.46
21890,57.76,-13.22,0.47,404.32
21891,15.17,3.79,0.2,30.34
21892,29.91,11.94,0.0,29.91
21893,45.99,13.34,0.0,45.99
21894,43.1,11.21,0.0,215.5
21895,18.75,8.61,0.0,18.75
21896,14.19,2.97,0.0,14.19
21897,27.95,6.17,0.1,83.85
21898,21.84,10.92,0.0,65.52
21899,35.7,2.82,0.0,71.4
21900,18.93,-3.81,0.5,37.86
21901,9.18,1.15,0.2,18.36
21902,38.04,17.49,0.0,38.04
21903,6.85,0.6,0.2,13.7
21904,36.02,11.71,0.2,108.06
21905,16.29,5.7,0.0,16.29
21906,5.94,-8.9,0.8,41.580000000000005
21907,15.54,5.1,0.0,15.54
21908,7.36,0.15,0.0,14.72
21909,1652.94,314.06,0.0,4958.82
21910,94.77,25.23,0.1,189.54
21911,88.47,18.54,0.0,265.40999999999997
21912,17.96,-18.44,0.6,89.80000000000001
21913,5.18,1.81,0.2,5.18
21914,1504.52,346.04,0.0,6018.08
21915,704.9,56.39,0.0,3524.5
21916,88.92,14.45,0.2,444.6
21917,63.88,10.65,0.1,63.88
21918,15.14,-34.33,0.7,15.14
21919,101.38,-27.08,0.4,304.14
21920,23.62,-0.06,0.4,94.48
21921,32.11,-6.45,0.4,128.44
21922,22.08,3.3,0.0,44.16
21923,1497.67,140.96,0.15,2995.34
21924,18.24,1.64,0.0,36.48
21925,40.15,-24.11,0.4,40.15
21926,14.8,0.0,0.0,29.6
21927,23.93,-0.81,0.4,23.93
21928,26.28,-7.92,0.4,131.4
21929,14.86,5.2,0.0,14.86
21930,344.22,-189.32,0.4,688.44
21931,20.78,4.88,0.15,103.9
21932,19.44,-8.28,0.6,19.44
21933,14.04,5.88,0.0,28.08
21934,11.13,-0.87,0.47,22.26
21935,11.92,2.6,0.0,23.84
21936,37.32,4.8,0.0,111.96000000000001
21937,69.84,15.36,0.0,419.04
21938,20.23,1.67,0.4,40.46
21939,98.22,35.34,0.0,294.65999999999997
21940,48.37,-67.73,0.7,48.37
21941,27.16,-7.28,0.47,108.64
21942,31.07,-69.43,0.7,62.14
21943,83.97,27.63,0.0,251.91
21944,3.76,1.32,0.0,7.52
21945,10.29,-2.07,0.5,20.58
21946,1018.1,-373.3,0.4,4072.4
21947,49.25,-4.99,0.4,394.0
21948,77.47,-104.69,0.6,309.88
21949,26.94,4.56,0.0,53.88
21950,33.91,-47.51,0.7,67.82
21951,29.61,10.35,0.0,29.61
21952,581.96,104.75,0.0,1163.92
21953,47.97,8.61,0.0,47.97
21954,129.3,6.46,0.0,258.6
21955,153.82,38.46,0.2,1692.02
21956,29.31,-74.75,0.8,234.48
21957,29.97,-1.35,0.1,89.91
21958,45.41,-46.63,0.6,181.64
21959,16.5,2.28,0.0,33.0
21960,25.14,7.74,0.0,50.28
21961,25.78,-18.08,0.6,51.56
21962,165.86,-141.04,0.6,331.72
21963,1.79,-3.04,0.8,5.37
21964,595.0,95.2,0.0,2975.0
21965,73.02,10.92,0.0,146.04
21966,60.84,23.12,0.0,182.52
21967,6.37,-9.56,0.8,44.59
21968,31.32,6.84,0.0,125.28
21969,93.89,12.91,0.2,375.56
21970,19.49,-9.79,0.6,38.98
21971,17.82,-11.46,0.5,71.28
21972,123.3,30.81,0.0,123.3
21973,16.5,0.48,0.0,16.5
21974,24.0,2.88,0.0,24.0
21975,47.98,-1.2,0.2,95.96
21976,46.5,9.72,0.0,93.0
21977,359.32,7.19,0.0,1437.28
21978,28.08,-7.98,0.47,56.16
21979,730.2,94.93,0.0,2920.8
21980,18.93,-3.81,0.5,37.86
21981,119.04,35.71,0.0,714.24
21982,42.57,2.97,0.0,127.71000000000001
21983,29.91,11.94,0.0,29.91
21984,227.82,104.76,0.0,683.46
21985,14.8,-18.52,0.6,29.6
21986,46.08,8.7,0.0,138.24
21987,58.21,-2.93,0.4,174.63
21988,36.1,-4.22,0.4,72.2
21989,27.36,-6.96,0.4,218.88
21990,27.24,12.96,0.0,163.44
21991,36.67,11.46,0.2,73.34
21992,19.04,-1.43,0.2,76.16
21993,37.41,13.09,0.2,261.87
21994,31.95,11.82,0.0,31.95
21995,32.13,8.35,0.0,289.17
21996,13.36,6.41,0.0,26.72
21997,765.63,-566.56,0.5,5359.41
21998,664.15,88.55,0.1,3984.8999999999996
21999,21.5,-20.8,0.7,21.5
22000,359.77,-5.14,0.3,719.54
22001,77.22,19.26,0.0,231.66
22002,29.92,-3.44,0.47,59.84
22003,217.44,91.32,0.0,1304.6399999999999
22004,33.36,12.66,0.0,66.72
22005,41.34,18.46,0.0,537.4200000000001
22006,81.08,22.7,0.0,324.32
22007,835.17,16.7,0.0,5846.19
22008,40.8,0.0,0.0,163.2
22009,30.02,-10.22,0.5,60.04
22010,45.99,13.32,0.0,137.97
22011,227.14,-42.59,0.2,908.56
22012,30.1,-9.14,0.6,180.60000000000002
22013,8.58,1.35,0.0,8.58
22014,37.01,-49.21,0.6,222.06
22015,36.94,-8.78,0.4,221.64
22016,143.13,-393.6,0.8,286.26
22017,12.92,-6.7,0.4,38.76
22018,33.12,1.98,0.0,66.24
22019,104.7,6.54,0.2,104.7
22020,31.59,0.9,0.0,94.77
22021,23.1,7.14,0.0,46.2
22022,55.48,26.63,0.0,55.48
22023,41.73,16.26,0.0,41.73
22024,9.25,3.35,0.2,18.5
22025,15.24,5.18,0.0,45.72
22026,13.16,-27.64,0.7,13.16
22027,723.92,188.22,0.0,2895.68
22028,26.29,6.91,0.17,52.58
22029,11.69,-0.21,0.4,11.69
22030,27.96,3.24,0.0,111.84
22031,37.89,-9.36,0.27,37.89
22032,979.95,264.59,0.0,4899.75
22033,48.96,17.61,0.0,48.96
22034,31.62,12.96,0.0,31.62
22035,575.97,43.2,0.2,2303.88
22036,50.67,20.7,0.0,152.01
22037,43.56,15.12,0.0,261.36
22038,720.06,-63.01,0.2,2880.24
22039,86.96,22.6,0.0,173.92
22040,16.34,3.1,0.0,16.34
22041,20.83,-29.21,0.6,83.32
22042,42.84,5.34,0.2,42.84
22043,88.75,27.74,0.2,266.25
22044,23.22,5.34,0.0,46.44
22045,7.62,3.42,0.0,7.62
22046,145.76,-247.8,0.7,874.56
22047,35.52,14.2,0.0,71.04
22048,36.28,12.68,0.0,72.56
22049,52.74,-12.36,0.4,263.7
22050,21.54,0.0,0.0,43.08
22051,15.07,-1.01,0.1,30.14
22052,491.55,240.86,0.0,2457.75
22053,26.4,7.08,0.0,52.8
22054,15.72,-33.03,0.7,15.72
22055,435.5,48.99,0.2,1306.5
22056,388.43,-88.78,0.3,1942.15
22057,18.09,5.58,0.0,54.269999999999996
22058,36.76,17.64,0.0,36.76
22059,79.36,23.81,0.0,317.44
22060,45.99,13.32,0.0,137.97
22061,21.58,-36.02,0.7,43.16
22062,29.27,1.25,0.1,58.54
22063,254.35,0.0,0.2,763.05
22064,206.96,-32.52,0.3,413.92
22065,49.77,7.38,0.0,149.31
22066,108.93,-71.89,0.5,108.93
22067,53.16,17.01,0.0,53.16
22068,21.6,3.24,0.0,43.2
22069,27.27,-18.03,0.5,54.54
22070,34.29,12.33,0.0,102.87
22071,136.26,5.45,0.0,1226.34
22072,47.58,13.32,0.0,47.58
22073,32.4,15.55,0.0,162.0
22074,17.49,6.12,0.0,17.49
22075,36.75,11.25,0.0,183.75
22076,25.2,7.8,0.0,25.2
22077,48.42,13.05,0.0,48.42
22078,14.1,0.84,0.0,14.1
22079,52.5,-17.94,0.5,210.0
22080,21.18,-11.67,0.47,63.54
22081,23.12,11.33,0.0,92.48
22082,59.64,-64.14,0.6,119.28
22083,7.96,-13.93,0.8,15.92
22084,41.28,4.95,0.0,41.28
22085,5724.54,2461.32,0.0,51520.86
22086,39.13,-11.09,0.4,78.26
22087,21.39,0.0,0.0,21.39
22088,37.8,-9.09,0.5,113.39999999999999
22089,28.56,11.04,0.0,114.24
22090,17.82,3.18,0.0,35.64
22091,15.61,-1.73,0.1,15.61
22092,32.0,1.6,0.0,32.0
22093,90.48,23.52,0.0,180.96
22094,37.59,11.25,0.0,37.59
22095,164.99,49.5,0.0,164.99
22096,40.48,14.57,0.0,80.96
22097,29.04,1.14,0.0,58.08
22098,38.16,16.32,0.0,305.28
22099,49.05,-70.32,0.7,49.05
22100,14.4,-12.96,0.5,28.8
22101,31.98,2.0,0.2,63.96
22102,43.52,-9.46,0.4,130.56
22103,33.18,9.6,0.0,99.53999999999999
22104,28.64,14.0,0.0,114.56
22105,59.58,9.48,0.0,178.74
22106,35.56,12.09,0.0,248.92000000000002
22107,22.0,5.5,0.0,88.0
22108,2430.08,388.81,0.0,19440.64
22109,299.9,74.98,0.0,599.8
22110,23.44,9.88,0.1,23.44
22111,35.48,0.0,0.0,35.48
22112,10.37,3.63,0.2,20.74
22113,15.9,2.82,0.0,31.8
22114,31.05,9.27,0.0,93.15
22115,46.23,19.41,0.0,46.23
22116,18.84,9.21,0.0,18.84
22117,15.2,1.96,0.0,30.4
22118,25.08,2.72,0.0,50.16
22119,21.4,8.12,0.0,42.8
22120,15.23,5.52,0.2,60.92
22121,12.9,3.3,0.0,25.8
22122,8.96,-14.06,0.7,8.96
22123,32.4,15.55,0.0,162.0
22124,3.59,-6.29,0.8,14.36
22125,3.26,1.1,0.2,6.52
22126,279.96,17.5,0.2,1399.8
22127,627.17,70.56,0.2,2508.68
22128,244.01,-31.37,0.3,488.02
22129,9.72,1.71,0.1,9.72
22130,29.79,-16.71,0.5,59.58
22131,31.43,-21.01,0.7,125.72
22132,44.46,19.98,0.0,88.92
22133,37.02,-37.02,0.7,37.02
22134,279.95,67.19,0.0,1399.75
22135,16.37,-19.24,0.6,16.37
22136,41.36,11.12,0.0,165.44
22137,40.93,-3.2,0.1,40.93
22138,44.34,12.84,0.0,44.34
22139,31.16,-8.86,0.47,62.32
22140,45.89,-39.59,0.5,321.23
22141,24.45,0.0,0.0,24.45
22142,307.31,-39.51,0.3,921.9300000000001
22143,38.37,-74.19,0.7,38.37
22144,107.02,-196.2,0.7,107.02
22145,4.4,-3.52,0.7,13.200000000000001
22146,26.4,-30.36,0.6,158.39999999999998
22147,45.85,18.85,0.1,137.55
22148,32.76,5.4,0.4,131.04
22149,27.78,6.93,0.0,27.78
22150,29.7,11.88,0.0,89.1
22151,40.26,4.38,0.0,80.52
22152,38.53,-88.64,0.7,38.53
22153,26.1,3.6,0.0,78.30000000000001
22154,44.45,-50.38,0.7,44.45
22155,5.76,2.82,0.0,11.52
22156,16.11,5.31,0.0,16.11
22157,239.37,-23.94,0.3,478.74
22158,87.84,4.32,0.0,263.52
22159,30.24,10.86,0.0,60.48
22160,31.95,11.82,0.0,31.95
22161,18.54,6.48,0.0,37.08
22162,23.42,-5.02,0.2,70.26
22163,19.64,-2.87,0.45,98.2
22164,47.98,1.8,0.2,143.94
22165,24.0,-2.7,0.2,48.0
22166,28.5,2.85,0.0,28.5
22167,41.28,18.12,0.0,165.12
22168,824.97,214.49,0.0,2474.91
22169,42.71,-2.02,0.1,298.97
22170,244.77,24.48,0.2,979.08
22171,23.98,7.66,0.0,23.98
22172,296.37,80.02,0.0,889.11
22173,47.84,-2.2,0.1,191.36
22174,17.94,3.05,0.0,53.82000000000001
22175,18.7,7.11,0.0,18.7
22176,20.1,-16.59,0.6,40.2
22177,13.12,1.48,0.2,65.6
22178,26.33,-16.45,0.47,52.66
22179,28.26,-0.63,0.5,84.78
22180,26.4,-8.0,0.4,132.0
22181,1169.69,-253.43,0.4,3509.07
22182,26.19,-0.03,0.5,52.38
22183,31.35,6.87,0.0,31.35
22184,727.3,-172.73,0.2,5818.4
22185,46.32,12.03,0.0,46.32
22186,204.15,53.07,0.0,204.15
22187,28.1,-23.38,0.47,84.30000000000001
22188,18.99,0.72,0.0,56.97
22189,122.33,12.23,0.2,366.99
22190,155.94,45.22,0.0,935.64
22191,701.96,168.47,0.0,1403.92
22192,35.86,13.0,0.2,322.74
22193,48.81,23.92,0.0,146.43
22194,59.54,-49.64,0.7,59.54
22195,35.96,10.43,0.0,71.92
22196,79.92,28.77,0.0,319.68
22197,10.51,3.68,0.2,31.53
22198,9.34,1.17,0.2,18.68
22199,46.41,-0.03,0.5,92.82
22200,1669.6,116.87,0.0,6678.4
22201,47.64,17.04,0.0,190.56
22202,21.84,10.26,0.0,65.52
22203,479.97,163.19,0.0,1439.91
22204,487.98,152.5,0.2,975.96
22205,231.92,5.8,0.2,1159.6
22206,252.0,93.24,0.0,1008.0
22207,59.33,-19.81,0.4,177.99
22208,42.02,-26.32,0.6,126.06
22209,58.68,-14.7,0.4,176.04
22210,25.36,12.16,0.0,101.44
22211,24.94,-23.12,0.6,49.88
22212,11.04,1.65,0.0,11.04
22213,23.16,11.1,0.0,23.16
22214,52.44,24.12,0.0,209.76
22215,10.35,-6.96,0.45,10.35
22216,41.48,-8.33,0.5,207.39999999999998
22217,35.91,-8.38,0.4,107.72999999999999
22218,46.17,-28.65,0.5,92.34
22219,34.96,-30.32,0.7,69.92
22220,23.1,-14.28,0.4,161.70000000000002
22221,25.83,-7.77,0.5,51.66
22222,4.84,-3.55,0.7,14.52
22223,29.84,13.43,0.0,59.68
22224,96.88,9.68,0.0,193.76
22225,43.92,-95.16,0.7,87.84
22226,52.2,4.68,0.0,156.60000000000002
22227,44.16,7.44,0.0,176.64
22228,20.05,-10.07,0.4,60.150000000000006
22229,11.22,0.22,0.0,33.660000000000004
22230,400.8,112.22,0.0,2004.0
22231,24.99,7.74,0.0,24.99
22232,314.09,19.63,0.2,942.27
22233,36.72,-5.52,0.4,36.72
22234,21.78,10.86,0.0,43.56
22235,36.86,9.41,0.1,110.58
22236,116.76,57.12,0.0,817.32
22237,72.6,23.85,0.0,363.0
22238,24.36,9.72,0.0,24.36
22239,12.36,3.45,0.0,12.36
22240,61.32,9.66,0.0,429.24
22241,29.85,6.84,0.0,29.85
22242,48.5,10.1,0.0,242.5
22243,45.72,15.06,0.0,45.72
22244,27.36,8.16,0.0,54.72
22245,38.76,18.18,0.0,77.52
22246,45.52,-10.88,0.2,227.60000000000002
22247,56.56,14.71,0.0,226.24
22248,23.98,-15.58,0.4,95.92
22249,16.08,-5.36,0.4,64.32
22250,49.38,11.34,0.0,148.14000000000001
22251,11.55,2.76,0.0,11.55
22252,79.29,7.11,0.0,237.87
22253,17.31,5.19,0.0,51.92999999999999
22254,19.54,4.88,0.2,58.62
22255,13.9,4.52,0.2,27.8
22256,23.6,-0.82,0.1,47.2
22257,27.09,6.21,0.0,27.09
22258,15.24,6.84,0.0,30.48
22259,29.55,0.0,0.0,29.55
22260,30.21,10.05,0.1,90.63
22261,19.14,1.91,0.2,38.28
22262,46.56,-27.36,0.47,372.48
22263,763.28,-21.81,0.3,3816.3999999999996
22264,442.4,-55.3,0.2,3096.7999999999997
22265,4476.8,503.64,0.2,17907.2
22266,48.06,12.96,0.0,144.18
22267,16.02,4.32,0.0,16.02
22268,18.31,-20.15,0.6,36.62
22269,25.3,-12.02,0.6,50.6
22270,895.92,421.08,0.0,3583.68
22271,23.82,6.18,0.0,23.82
22272,61.25,-54.31,0.47,183.75
22273,25.55,-10.76,0.5,25.55
22274,78.3,29.36,0.2,156.6
22275,133.38,58.69,0.0,800.28
22276,51.84,23.28,0.0,207.36
22277,32.58,5.85,0.0,97.74
22278,23.52,11.28,0.0,47.04
22279,27.0,13.2,0.0,54.0
22280,45.42,12.69,0.0,45.42
22281,13.47,-11.07,0.5,26.94
22282,21.7,-5.75,0.47,65.1
22283,26.9,13.18,0.0,134.5
22284,35.03,-5.92,0.17,245.21
22285,2.81,-1.97,0.7,8.43
22286,28.38,5.64,0.0,56.76
22287,33.66,10.08,0.0,67.32
22288,48.5,15.0,0.0,242.5
22289,128.76,48.84,0.0,772.56
22290,32.64,10.1,0.0,32.64
22291,17.28,2.04,0.0,34.56
22292,27.96,1.11,0.0,27.96
22293,69.26,-62.38,0.7,138.52
22294,81.76,-56.54,0.45,408.8
22295,7.14,2.76,0.0,7.14
22296,116.04,12.72,0.0,464.16
22297,36.54,12.78,0.0,109.62
22298,30.3,9.06,0.0,90.9
22299,46.34,-22.06,0.6,139.02
22300,29.4,9.0,0.0,117.6
22301,54.0,7.56,0.0,324.0
22302,83.99,-21.0,0.4,167.98
22303,72.6,-8.17,0.2,363.0
22304,27.68,9.69,0.2,55.36
22305,24.15,11.1,0.0,24.15
22306,31.56,3.78,0.0,31.56
22307,24.0,10.95,0.0,120.0
22308,49.22,8.18,0.1,49.22
22309,25.19,6.11,0.1,75.57000000000001
22310,20.88,-17.76,0.6,41.76
22311,6.03,2.95,0.0,18.09
22312,909.12,9.09,0.0,7272.96
22313,125.13,36.29,0.0,375.39
22314,36.96,-27.36,0.5,295.68
22315,15.84,1.26,0.0,15.84
22316,58.36,-24.8,0.6,291.8
22317,46.44,7.83,0.0,139.32
22318,36.83,-53.44,0.6,110.49
22319,47.52,-2.43,0.4,142.56
22320,59.94,11.94,0.1,239.76
22321,27.93,3.06,0.0,27.93
22322,15.9,-1.26,0.1,15.9
22323,39.15,-18.81,0.5,117.44999999999999
22324,255.97,-28.8,0.2,1023.88
22325,27.22,9.87,0.2,81.66
22326,85.9,2.58,0.0,171.8
22327,50.02,-91.73,0.7,50.02
22328,27.27,4.62,0.0,27.27
22329,28.29,8.85,0.17,56.58
22330,24.96,11.23,0.0,99.84
22331,48.42,6.66,0.0,290.52
22332,49.02,19.56,0.0,98.04
22333,33.45,8.55,0.0,167.25
22334,69.26,-7.7,0.1,346.3
22335,55.1,-1.88,0.4,385.7
22336,23.68,-30.2,0.6,23.68
22337,26.4,13.2,0.0,26.4
22338,45.98,12.87,0.0,91.96
22339,30.35,7.37,0.1,60.7
22340,60.54,20.58,0.0,121.08
22341,663.94,82.99,0.2,2655.76
22342,629.64,107.04,0.0,5666.76
22343,46.52,-17.47,0.6,46.52
22344,24.0,2.88,0.0,24.0
22345,56.65,6.7,0.17,283.25
22346,46.18,-19.64,0.6,46.18
22347,408.74,76.64,0.2,2861.1800000000003
22348,53.55,4.23,0.0,160.64999999999998
22349,11.61,5.49,0.0,34.83
22350,9.41,0.71,0.2,65.87
22351,30.11,5.21,0.1,150.55
22352,21.82,-6.56,0.6,21.82
22353,19.01,-12.67,0.7,152.08
22354,796.43,-525.64,0.5,5575.009999999999
22355,207.48,62.24,0.0,207.48
22356,47.98,11.04,0.0,95.96
22357,30.17,-18.16,0.6,90.51
22358,42.36,11.76,0.0,169.44
22359,37.86,15.48,0.0,113.58
22360,24.0,7.44,0.0,72.0
22361,26.46,0.48,0.0,79.38
22362,16.26,8.13,0.0,16.26
22363,64.26,32.1,0.0,128.52
22364,85.96,40.4,0.0,601.7199999999999
22365,19.06,2.32,0.1,38.12
22366,25.92,9.07,0.2,129.60000000000002
22367,20.8,6.5,0.2,41.6
22368,39.15,-18.81,0.5,117.44999999999999
22369,89.06,-160.36,0.7,178.12
22370,20.72,-31.08,0.6,145.04
22371,35.32,-44.18,0.6,176.6
22372,20.16,0.99,0.0,20.16
22373,31.59,7.2,0.0,94.77
22374,139.8,12.23,0.2,699.0
22375,48.0,-67.2,0.6,480.0
22376,23.92,-13.61,0.4,71.76
22377,39.15,16.05,0.0,195.75
22378,40.68,-7.12,0.2,122.03999999999999
22379,42.72,-28.48,0.4,170.88
22380,8.84,4.24,0.0,17.68
22381,32.88,2.3,0.0,32.88
22382,93.36,0.93,0.0,1120.32
22383,75.78,30.24,0.0,227.34
22384,51.59,-15.48,0.4,51.59
22385,34.29,12.33,0.0,102.87
22386,109.8,46.12,0.0,988.1999999999999
22387,71.04,26.64,0.2,426.24
22388,50.88,23.4,0.0,50.88
22389,106.32,49.97,0.0,318.96
22390,20.0,4.8,0.0,20.0
22391,53.4,25.08,0.0,106.8
22392,51.8,0.0,0.0,362.59999999999997
22393,34.11,7.83,0.0,102.33
22394,147.18,-29.44,0.2,294.36
22395,31.95,11.82,0.0,31.95
22396,16.16,0.53,0.4,16.16
22397,17.85,1.41,0.0,17.85
22398,6.94,2.34,0.2,20.82
22399,26.71,-10.25,0.4,53.42
22400,150.98,43.78,0.0,150.98
22401,12.48,-10.5,0.5,24.96
22402,26.58,12.72,0.0,53.16
22403,25.35,6.84,0.0,25.35
22404,22.79,-25.93,0.7,91.16
22405,18.96,-11.4,0.6,37.92
22406,43.66,10.66,0.1,43.66
22407,17.73,6.3,0.0,53.19
22408,14.45,-14.47,0.6,14.45
22409,39.57,15.03,0.0,39.57
22410,1603.14,100.2,0.2,6412.56
22411,315.2,6.3,0.0,1260.8
22412,39.6,4.74,0.0,79.2
22413,191.65,31.94,0.1,574.95
22414,34.8,4.5,0.0,69.6
22415,17.04,8.16,0.0,34.08
22416,22.29,6.9,0.0,22.29
22417,26.57,-39.19,0.6,26.57
22418,26.04,8.04,0.0,52.08
22419,19.15,5.47,0.2,57.449999999999996
22420,31.17,4.35,0.0,31.17
22421,29.7,0.5,0.0,148.5
22422,19.23,1.14,0.0,19.23
22423,15.33,0.75,0.0,15.33
22424,30.12,5.7,0.0,30.12
22425,547.11,158.58,0.0,1641.33
22426,39.74,-31.01,0.5,119.22
22427,458.43,-124.43,0.3,2292.15
22428,10.08,-6.48,0.5,20.16
22429,26.67,1.05,0.0,26.67
22430,10.37,3.63,0.2,20.74
22431,59.7,16.08,0.0,119.4
22432,13.75,-26.21,0.7,82.5
22433,126.0,27.6,0.0,630.0
22434,39.49,-39.53,0.7,78.98
22435,11.52,-7.68,0.7,23.04
22436,34.02,11.22,0.0,68.04
22437,156.79,17.64,0.2,156.79
22438,16.11,4.83,0.0,16.11
22439,120.67,21.29,0.15,241.34
22440,67.4,17.52,0.0,337.0
22441,47.1,15.54,0.0,94.2
22442,31.62,12.96,0.0,31.62
22443,18.18,-10.02,0.4,54.54
22444,30.68,13.8,0.0,61.36
22445,11.47,-3.29,0.4,22.94
22446,50.47,-29.45,0.4,151.41
22447,31.92,11.46,0.0,95.76
22448,19.01,-0.37,0.4,57.03
22449,28.96,0.56,0.0,28.96
22450,39.07,-6.53,0.4,78.14
22451,22.48,6.04,0.0,44.96
22452,104.9,50.35,0.0,524.5
22453,35.75,11.09,0.1,71.5
22454,24.72,4.92,0.0,49.44
22455,12.36,1.23,0.0,12.36
22456,14.38,-13.34,0.6,28.76
22457,18.66,-0.78,0.5,37.32
22458,30.67,-4.07,0.47,92.01
22459,15.82,-2.18,0.2,15.82
22460,28.64,5.44,0.0,114.56
22461,24.77,5.21,0.2,74.31
22462,21.52,8.32,0.0,86.08
22463,24.72,1.2,0.0,74.16
22464,22.38,1.08,0.0,67.14
22465,33.42,6.3,0.0,100.26
22466,44.78,-11.2,0.2,134.34
22467,27.66,13.5,0.0,82.98
22468,36.04,4.78,0.4,108.12
22469,15.51,0.45,0.0,15.51
22470,36.92,1.46,0.27,73.84
22471,30.38,-0.68,0.1,91.14
22472,19.23,1.14,0.0,19.23
22473,49.08,4.91,0.0,147.24
22474,8.74,-4.8,0.6,26.22
22475,12.05,-9.94,0.6,12.05
22476,31.95,11.82,0.0,31.95
22477,16.99,4.93,0.0,16.99
22478,6.21,0.7,0.2,12.42
22479,1.81,0.65,0.0,1.81
22480,442.37,-729.91,0.8,3096.59
22481,13.1,1.73,0.1,13.1
22482,31.56,2.52,0.0,31.56
22483,392.94,43.22,0.0,1178.82
22484,130.44,30.0,0.0,260.88
22485,43.92,11.86,0.0,175.68
22486,8.28,3.48,0.0,16.56
22487,36.08,14.04,0.0,72.16
22488,30.02,8.18,0.2,120.08
22489,18.06,-6.02,0.4,126.41999999999999
22490,32.51,-16.27,0.4,32.51
22491,27.66,13.5,0.0,82.98
22492,50.64,1.92,0.0,405.12
22493,28.98,-56.04,0.7,57.96
22494,19.56,4.68,0.0,78.24
22495,32.25,8.25,0.0,161.25
22496,20.88,4.59,0.0,62.64
22497,30.78,-36.26,0.6,246.24
22498,97.32,31.14,0.0,194.64
22499,279.94,48.99,0.2,1959.58
22500,28.08,13.68,0.0,84.24
22501,286.34,-64.43,0.2,859.02
22502,21.06,10.53,0.0,63.17999999999999
22503,193.95,9.7,0.0,581.8499999999999
22504,15.96,1.59,0.0,15.96
22505,24.56,11.54,0.0,49.12
22506,51.17,10.21,0.2,102.34
22507,17.46,-2.64,0.4,52.38
22508,170.73,15.36,0.0,170.73
22509,33.92,8.48,0.0,67.84
22510,20.34,0.78,0.0,61.019999999999996
22511,34.74,2.43,0.0,104.22
22512,132.19,33.73,0.1,396.57
22513,8.18,-14.47,0.7,8.18
22514,22.2,-26.09,0.6,22.2
22515,22.14,6.84,0.0,44.28
22516,11.52,4.59,0.0,11.52
22517,17.18,6.23,0.2,103.08
22518,33.38,10.43,0.2,133.52
22519,11.95,4.03,0.2,35.849999999999994
22520,31.44,11.28,0.0,125.76
22521,28.35,8.49,0.0,28.35
22522,8.61,-13.34,0.8,68.88
22523,161.57,-8.08,0.2,323.14
22524,7.56,-8.07,0.7,7.56
22525,181.8,-15.58,0.3,181.8
22526,15.05,-1.15,0.45,45.150000000000006
22527,328.22,28.72,0.2,1312.88
22528,9.6,4.38,0.0,19.2
22529,8.97,-9.0,0.7,8.97
22530,4.52,-1.03,0.47,4.52
22531,22.05,6.75,0.0,66.15
22532,161.94,9.72,0.0,485.82
22533,13999.96,6719.98,0.0,55999.84
22534,29.88,13.44,0.0,59.76
22535,31.68,7.6,0.0,63.36
22536,11.68,3.72,0.0,23.36
22537,8.68,4.24,0.0,8.68
22538,7.04,-2.84,0.4,7.04
22539,12.76,4.72,0.0,12.76
22540,37.06,-1.86,0.4,74.12
22541,10.88,3.48,0.0,21.76
22542,28.48,2.24,0.0,113.92
22543,32.77,-3.71,0.2,65.54
22544,21.54,10.5,0.0,64.62
22545,35.76,2.46,0.0,107.28
22546,273.96,10.96,0.0,547.92
22547,8.4,0.06,0.0,8.4
22548,15.39,2.52,0.1,46.17
22549,555.96,41.7,0.2,2779.8
22550,146.82,73.41,0.0,440.46
22551,49.53,23.77,0.0,148.59
22552,44.4,12.43,0.0,222.0
22553,16.94,-39.52,0.7,33.88
22554,8.81,-10.3,0.7,8.81
22555,33.55,2.23,0.4,201.29999999999998
22556,8.21,-9.49,0.6,24.630000000000003
22557,22.86,6.84,0.0,68.58
22558,52.56,12.08,0.0,105.12
22559,7.98,0.84,0.0,15.96
22560,1577.94,757.41,0.0,4733.82
22561,697.16,146.4,0.0,2788.64
22562,25.34,-54.94,0.7,25.34
22563,170.43,81.78,0.0,170.43
22564,40.74,0.41,0.0,122.22
22565,27.3,5.7,0.0,54.6
22566,63.96,19.83,0.0,255.84
22567,11.78,4.27,0.2,35.339999999999996
22568,11.21,3.2,0.3,11.21
22569,4.3,1.56,0.2,4.3
22570,8.03,-6.44,0.5,8.03
22571,12.9,-3.42,0.5,51.6
22572,69.93,0.7,0.0,489.51000000000005
22573,62.81,21.2,0.2,188.43
22574,1101.48,429.58,0.0,4405.92
22575,455.71,34.18,0.2,911.42
22576,119.96,35.99,0.2,599.8
22577,151.62,50.03,0.0,1061.3400000000001
22578,10.86,4.32,0.0,10.86
22579,3.08,-4.54,0.7,3.08
22580,44.76,14.55,0.2,134.28
22581,21.09,6.51,0.0,21.09
22582,37.68,-29.22,0.6,75.36
22583,19.54,-23.45,0.6,19.54
22584,26.85,5.1,0.0,80.55000000000001
22585,785.88,212.19,0.0,4715.28
22586,14.7,4.5,0.0,29.4
22587,360.38,93.7,0.0,720.76
22588,243.88,27.44,0.2,1219.4
